PMID,year,type,num_citations,num_authors,authors,institutions,c04_referencelist,subfield,field,domain,sustainable_development_goals,keyword_analysis,collaborative_index,license,journal_impact_factor,citations_geographical,page_count,publisher,apc_paid,open_access_status,Novelty
40920243,2023,review,1,5,"['Alva Linner', 'Ayyoob Sharifi', 'Dahlia Simangan', 'Letícia Sarmento dos Muchangos', 'Remi Chandran']","['Lund University', 'Hiroshima University', 'Hiroshima University', 'The University of Tokyo', 'Remote Sensing Technology Center of Japan']","[{'item': 27354216}, {'item': 1058576}, {'item': 89401507}, {'item': 63027239}, {'item': 22411590}, {'item': 80593991}, {'item': 92100174}, {'item': 22521375}, {'item': 94260054}, {'item': 65560158}, {'item': 40545500}, {'item': 70961610}, {'item': 953348}, {'item': 71628787}, {'item': 63454263}, {'item': 76118975}, {'item': 2405482}, {'item': 4688614}, {'item': 46475373}, {'item': 99184897}, {'item': 92352023}, {'item': 75606932}, {'item': 4769042}, {'item': 57584555}, {'item': 39876874}, {'item': 6606125}, {'item': 57978850}, {'item': 13268468}, {'item': 81734610}, {'item': 3785605}, {'item': 47552115}, {'item': 46597208}, {'item': 83712036}, {'item': 35214364}, {'item': 64716559}, {'item': 35897171}]",Corporate governance,Political science,Disadvantaged,"[{'display_name': 'Peace, justice, and strong institutions', 'score': 0.52, 'id': 'https://metadata.un.org/sdg/16'}]",Missing,Missing,Missing,Missing,Missing,Missing,Missing,,Missing,-0.4697201423551057
51593348,2023,article,0,2,"['Imran Gunawan Tambunan', 'Eleonora Sofilda']","['Universitas Trisakti', 'Universitas Trisakti']","[{'item': 19738715}, {'item': 88666606}, {'item': 82134986}, {'item': 90290298}, {'item': 72253285}, {'item': 17228972}, {'item': 94052048}, {'item': 1944509}, {'item': 26973446}, {'item': 54907660}, {'item': 26820411}]",Business,Descriptive statistics,Fishing,[],Missing,Missing,Missing,Missing,Missing,Missing,Missing,,Missing,-4.256179924807906
70065278,2023,article,0,2,"['Aprilia', 'Erni Mulyanie']",['Siliwangi University'],"[{'item': 95133184}, {'item': 79588740}, {'item': 42553683}, {'item': 22168524}, {'item': 34973718}, {'item': 71174966}, {'item': 98518672}, {'item': 15423645}, {'item': 93163806}, {'item': 51094434}, {'item': 5159632}]",Physics,Forestry,Political science,[],Missing,Missing,Missing,Missing,Missing,Missing,Missing,,Missing,-4.256179924807906
95508090,2023,article,0,1,['Heli Aaltonen'],['Norwegian University of Science and Technology'],"[{'item': 57476140}, {'item': 89652383}, {'item': 72561476}, {'item': 56895674}, {'item': 10522112}, {'item': 59369336}, {'item': 89385129}, {'item': 41045010}, {'item': 94278994}, {'item': 44025795}, {'item': 29084874}]",Empathy,Agency (philosophy),Openness to experience,[],Missing,Missing,Missing,Missing,Missing,Missing,Missing,,Missing,-4.256179924807906
73518392,2023,article,0,2,"['Halend Putra', 'Kelvin Fitrah Prawira Dupuy']","['Hasanuddin University', 'Hasanuddin University']","[{'item': 81097964}, {'item': 38790127}, {'item': 77366867}, {'item': 34498872}, {'item': 15440875}]",Forestry,Geography,Political science,"[{'display_name': 'Life below water', 'score': 0.74, 'id': 'https://metadata.un.org/sdg/14'}]",Missing,Missing,Missing,Missing,Missing,Missing,Missing,,Missing,-6.088761388556216
2789210,2023,article,0,3,"['Aam Slamet Rusydiana', 'Raditya Sukmana', 'Nisful Laila']","['Airlangga University', 'Airlangga University']","[{'item': 72976498}, {'item': 73034308}, {'item': 87900373}, {'item': 54007300}, {'item': 14483606}, {'item': 47733636}, {'item': 55611387}, {'item': 43003867}, {'item': 76378476}, {'item': 56783624}, {'item': 7037756}, {'item': 14049313}, {'item': 5366300}, {'item': 43370124}, {'item': 51924992}, {'item': 90320571}, {'item': 60597209}, {'item': 50768460}, {'item': 22012833}, {'item': 54660707}, {'item': 4531809}, {'item': 95598316}, {'item': 83308448}, {'item': 11742369}, {'item': 20331351}, {'item': 21951080}, {'item': 30528557}, {'item': 88186826}, {'item': 75038643}, {'item': 81511979}, {'item': 58746340}, {'item': 11139482}, {'item': 16506769}, {'item': 6846567}, {'item': 13945402}, {'item': 81781774}, {'item': 92738623}, {'item': 35096204}, {'item': 85701639}, {'item': 83318209}, {'item': 47862915}, {'item': 4057690}, {'item': 43222608}, {'item': 14198935}, {'item': 61782371}, {'item': 28070220}, {'item': 43366499}, {'item': 67763012}, {'item': 31148067}, {'item': 27359659}, {'item': 50771432}]",Waqf,Islam,Sustainable development,[],Missing,Missing,Missing,Missing,Missing,Missing,Missing,,Missing,-1.0373040999397052
17919159,2023,article,0,4,"['Saurandri Putri Cahyati', 'Shifa Melinda Naf’an', 'Nanda Iris Savana', 'Yusin Noviarin']","['Universitas Muhammadiyah Malang', 'Universitas Muhammadiyah Malang', 'Universitas Muhammadiyah Malang', 'Universitas Muhammadiyah Malang']","[{'item': 50236971}, {'item': 34341477}, {'item': 31490390}, {'item': 753415}, {'item': 61127071}, {'item': 19562051}, {'item': 33589371}]",Action plan,Context (archaeology),Plan (archaeology),"[{'display_name': 'Life below water', 'score': 0.84, 'id': 'https://metadata.un.org/sdg/14'}]",Missing,Missing,Missing,Missing,Missing,Missing,Missing,,Missing,-5.277831172339887
19407856,2024,article,1,1,['Mohamad Zreık'],[],"[{'item': 43615773}, {'item': 23998840}, {'item': 99682949}, {'item': 15705689}, {'item': 10815054}, {'item': 20423760}, {'item': 62329818}, {'item': 96184044}, {'item': 339986}, {'item': 72298965}, {'item': 75452235}, {'item': 34886571}, {'item': 67706113}, {'item': 99289396}, {'item': 79198575}, {'item': 62315917}, {'item': 43603302}, {'item': 43870611}, {'item': 52686453}, {'item': 41170061}, {'item': 89658036}, {'item': 89314777}, {'item': 68577684}, {'item': 27336152}, {'item': 25675697}, {'item': 5178910}, {'item': 99184897}, {'item': 13495437}, {'item': 57597184}, {'item': 62800737}, {'item': 11428697}, {'item': 8903705}, {'item': 13489838}, {'item': 70021364}, {'item': 95384303}, {'item': 29887110}, {'item': 2504181}, {'item': 96993249}, {'item': 17958771}, {'item': 33725300}, {'item': 75735351}, {'item': 34341051}, {'item': 46250655}, {'item': 51775810}, {'item': 46250392}, {'item': 72751932}, {'item': 19450367}, {'item': 17457162}, {'item': 21474184}, {'item': 6750746}, {'item': 10061061}]",Sustainability,International trade,Dynamics (music),[],Missing,Missing,Missing,Missing,Missing,Missing,Missing,,Missing,-1.2571539707335737
62891666,2024,article,1,5,"['Sivaji Patra', 'Buddhadeb Dutta', 'Abas Basir', 'M. V. Ramanamurthy', 'Tapan Kumar Jana']","['Ramakrishna Mission Vivekananda Educational and Research Institute', 'Ministry of Earth Sciences', 'Government of India', 'University of Calcutta']","[{'item': 53992372}, {'item': 12638726}, {'item': 75763736}, {'item': 25088140}, {'item': 71041746}, {'item': 25896447}, {'item': 19489019}, {'item': 76084187}, {'item': 87886455}, {'item': 83883443}, {'item': 2168423}, {'item': 18828504}, {'item': 72984745}, {'item': 77607065}, {'item': 13252568}, {'item': 69717831}, {'item': 29870326}, {'item': 11784111}, {'item': 36226256}, {'item': 5556016}, {'item': 75306801}, {'item': 78182690}, {'item': 9045876}, {'item': 55384828}, {'item': 21872109}, {'item': 80465373}, {'item': 50662038}, {'item': 49951931}, {'item': 52055652}, {'item': 9756477}, {'item': 47045070}, {'item': 90626678}, {'item': 28387159}, {'item': 59831632}, {'item': 14511}, {'item': 42927449}, {'item': 60440145}, {'item': 57027144}, {'item': 90604403}, {'item': 70660990}, {'item': 47592955}, {'item': 45959336}, {'item': 80486842}, {'item': 68577684}, {'item': 6785034}, {'item': 36315561}, {'item': 50014177}, {'item': 19710976}, {'item': 19770466}, {'item': 74167869}, {'item': 44907975}, {'item': 89498030}, {'item': 90440129}, {'item': 85052934}, {'item': 59417625}, {'item': 58055363}, {'item': 12865751}, {'item': 92775102}, {'item': 2124987}, {'item': 95646251}, {'item': 42192833}, {'item': 12152041}, {'item': 92005489}, {'item': 51252938}, {'item': 68905638}, {'item': 30946869}, {'item': 46661899}, {'item': 15312378}, {'item': 21116932}, {'item': 75761486}, {'item': 14515263}, {'item': 98026582}, {'item': 68723835}, {'item': 91290048}, {'item': 19945244}, {'item': 59257410}, {'item': 96652992}, {'item': 55583784}, {'item': 9699280}, {'item': 50692854}, {'item': 46217190}, {'item': 56629107}, {'item': 59814025}, {'item': 77006745}, {'item': 59064137}, {'item': 72682297}, {'item': 43856987}, {'item': 21668592}, {'item': 73379191}, {'item': 91030828}, {'item': 89079155}, {'item': 96674603}, {'item': 53454133}, {'item': 85471622}, {'item': 74153114}, {'item': 36917856}, {'item': 57359908}, {'item': 26898967}]",Political science,Computer science,,"[{'display_name': 'Life below water', 'score': 0.8, 'id': 'https://metadata.un.org/sdg/14'}]",Missing,Missing,Missing,Missing,Missing,Missing,Missing,,Missing,-0.48566313780953774
92973517,2024,article,1,1,['Ferhan Oral'],[],"[{'item': 34685855}, {'item': 44032340}, {'item': 6661593}, {'item': 44485592}, {'item': 36804982}, {'item': 25622200}, {'item': 43870611}, {'item': 98461756}, {'item': 7304607}, {'item': 59170835}, {'item': 53542453}, {'item': 44599299}, {'item': 8657198}, {'item': 74882645}, {'item': 39358136}, {'item': 7158657}, {'item': 16614944}, {'item': 13329324}, {'item': 39876874}, {'item': 26375054}, {'item': 47417771}, {'item': 86802451}, {'item': 94173149}, {'item': 934652}, {'item': 50692854}, {'item': 92847250}, {'item': 80193580}, {'item': 20735041}, {'item': 62910428}, {'item': 96674603}, {'item': 18634825}, {'item': 35951362}, {'item': 80815156}, {'item': 63776647}, {'item': 29627106}, {'item': 19407856}, {'item': 62326805}, {'item': 26820411}]",International trade,Business,,[],Missing,Missing,Missing,Missing,Missing,Missing,Missing,,Missing,-1.1263273822211677
66387615,2024,article,0,9,"['Angela Cimini', 'Paolo De Fioravante', 'Ines Marinosci', 'Luca Congedo', 'Piergiorgio Cipriano', 'L Dazzi', 'Marco Marchetti', 'Giuseppe Scarascia Mugnozza', 'Michele Munafò']","['Sapienza University of Rome', 'Istituto Superiore per la Protezione e la Ricerca Ambientale', 'Istituto Superiore per la Protezione e la Ricerca Ambientale', 'Istituto Superiore per la Protezione e la Ricerca Ambientale', 'University of Padua', 'Sapienza University of Rome', 'Università degli Studi della Tuscia', 'Istituto Superiore per la Protezione e la Ricerca Ambientale']","[{'item': 42966655}, {'item': 11095664}, {'item': 11593914}, {'item': 28355452}, {'item': 50956168}, {'item': 8791409}, {'item': 49992803}, {'item': 59703306}, {'item': 87898920}, {'item': 3666733}, {'item': 2918561}, {'item': 34684126}, {'item': 76417463}, {'item': 13870854}, {'item': 12781870}, {'item': 50873817}, {'item': 5210141}, {'item': 40023759}, {'item': 66575940}, {'item': 36416958}, {'item': 29075423}, {'item': 91957782}, {'item': 58382263}, {'item': 80518158}, {'item': 66214562}, {'item': 41322877}, {'item': 30552809}]",Metropolitan area,Geography,Environmental planning,"[{'display_name': 'Sustainable cities and communities', 'score': 0.55, 'id': 'https://metadata.un.org/sdg/11'}]",Missing,Missing,Missing,Missing,Missing,Missing,Missing,"{'value': 2000, 'currency': 'CHF', 'value_usd': 2165, 'provenance': 'doaj'}",Missing,-3.1188920187733395
3035744,2024,book-chapter,0,4,"['Arti Saxena', 'Rajeev Kumar', 'Vijay Kumar', 'Jyoti Chawla']","['Manav Rachna International Institute of Research and Studies', 'Manav Rachna International Institute of Research and Studies', 'Manav Rachna International Institute of Research and Studies', 'Manav Rachna International Institute of Research and Studies']","[{'item': 28943552}, {'item': 67535499}, {'item': 6310884}, {'item': 52850208}, {'item': 82870083}, {'item': 90268492}, {'item': 52161912}, {'item': 6833759}, {'item': 79863415}, {'item': 18707321}, {'item': 41413132}, {'item': 12706358}, {'item': 6946367}, {'item': 21224764}, {'item': 53794344}, {'item': 83459938}, {'item': 46781934}, {'item': 8463614}, {'item': 92283045}, {'item': 53798239}, {'item': 58010815}, {'item': 29633840}, {'item': 96459240}, {'item': 40502333}, {'item': 24228602}, {'item': 52048839}, {'item': 90998016}, {'item': 87416756}, {'item': 18560968}, {'item': 58409109}, {'item': 87314646}, {'item': 39825448}, {'item': 42079399}, {'item': 57805429}, {'item': 722691}, {'item': 89891894}, {'item': 27571189}, {'item': 90073169}, {'item': 63689140}, {'item': 2177911}, {'item': 1861380}, {'item': 97158641}, {'item': 91922428}, {'item': 358315}, {'item': 47982523}]",Prosperity,Sustainable development,Artificial intelligence,[],Missing,Missing,Missing,Missing,Missing,Missing,Missing,,Missing,-2.066705826979781
12983836,2024,book-chapter,0,1,['Huadong Guo'],[],"[{'item': 35907886}, {'item': 30681485}, {'item': 23263835}, {'item': 42146144}, {'item': 37067028}, {'item': 67782871}, {'item': 98225508}, {'item': 73073843}, {'item': 16728673}, {'item': 65979017}, {'item': 37840971}, {'item': 38107111}, {'item': 22580735}, {'item': 74917279}, {'item': 26630164}, {'item': 27367596}, {'item': 90593817}, {'item': 74218649}, {'item': 34110843}, {'item': 10223323}, {'item': 94670749}, {'item': 36430088}, {'item': 27221029}, {'item': 33053486}, {'item': 77301081}, {'item': 37122541}, {'item': 24298837}, {'item': 24399066}, {'item': 93855302}, {'item': 9777596}, {'item': 53352730}, {'item': 39109754}, {'item': 79159787}, {'item': 51434254}, {'item': 26617215}, {'item': 28053911}, {'item': 51336687}, {'item': 52885546}, {'item': 75386036}, {'item': 85303641}, {'item': 72150602}, {'item': 26168276}, {'item': 12483165}, {'item': 58095181}]",Geology,,,[],Missing,Missing,Missing,Missing,Missing,Missing,Missing,,Missing,-2.1126848634291786
35079954,2024,article,0,6,"['Marjo Vierros', 'Gemma Nelson', 'Mariana Caldeira', 'Andrei Polejack', 'Júlia Schütz Veiga', 'Alumita Talei Sekinairai']","['Great Britain Sasakawa Foundation', 'University of Edinburgh', 'University of Edinburgh', 'Great Britain Sasakawa Foundation', 'University of Edinburgh', 'Great Britain Sasakawa Foundation', 'Universidade Nova de Lisboa', 'University of Lisbon', 'Great Britain Sasakawa Foundation', 'University of Edinburgh']","[{'item': 98187088}, {'item': 97905156}, {'item': 22521375}, {'item': 9778755}, {'item': 17919976}, {'item': 18190953}, {'item': 34659894}, {'item': 8424132}, {'item': 10094996}, {'item': 88227416}, {'item': 68853197}, {'item': 11031735}, {'item': 95441185}, {'item': 91905591}, {'item': 89947607}, {'item': 7021593}, {'item': 43130330}]",Plastic pollution,Momentum (technical analysis),Pollution,"[{'display_name': 'Life below water', 'score': 0.6, 'id': 'https://metadata.un.org/sdg/14'}]",Missing,Missing,Missing,Missing,Missing,Missing,Missing,,Missing,-2.4804697379026406
55490966,2024,article,0,6,"['Ahmad Marzuqi', 'Rezzy Eko Caraka', 'Prana Ugiana Gio', 'Rung-Ching Chen', 'Maengseok Noh', 'Bens Pardamean']","['University of Indonesia', 'National Research and Innovation Agency', 'Telkom University', 'Chaoyang University of Technology', 'University of Indonesia', 'Ulsan National Institute of Science and Technology', 'University of North Sumatra', 'Chaoyang University of Technology', 'Pukyong National University', 'Binus University']","[{'item': 34979720}, {'item': 88080494}, {'item': 60434939}, {'item': 87686828}, {'item': 63304625}, {'item': 83460127}, {'item': 81758727}, {'item': 7373520}, {'item': 96348954}, {'item': 87082762}, {'item': 15015627}, {'item': 41668484}, {'item': 98249740}, {'item': 85821134}, {'item': 70940763}, {'item': 70450407}, {'item': 47292748}, {'item': 96994715}, {'item': 62904113}, {'item': 29291086}, {'item': 13668056}, {'item': 38216937}, {'item': 26670209}, {'item': 16171116}, {'item': 31594344}, {'item': 20931201}, {'item': 76683749}, {'item': 55142279}, {'item': 81827375}, {'item': 6274481}, {'item': 10054881}]",Christian ministry,Fishery,Fisheries science,"[{'display_name': 'Life below water', 'score': 0.77, 'id': 'https://metadata.un.org/sdg/14'}]",Missing,Missing,Missing,Missing,Missing,Missing,Missing,,Missing,-2.8326903314919925
55394933,2024,article,0,5,"['Natália Viana Diniz', 'Darliane Ribeiro Cunha', 'Marcelo de Santana Porte', 'Newton Narciso Pereira', 'Clóvis Bôsco Mendonça Oliveira']",[],"[{'item': 61331428}, {'item': 1916628}, {'item': 91572402}, {'item': 8493387}, {'item': 12824937}, {'item': 33851734}, {'item': 35748792}, {'item': 81467094}, {'item': 65502791}, {'item': 76982137}, {'item': 46849728}, {'item': 49273187}, {'item': 55180028}, {'item': 54178516}, {'item': 45688165}, {'item': 88251307}, {'item': 14713145}, {'item': 97006092}, {'item': 8395234}, {'item': 71045075}, {'item': 16772570}, {'item': 44417365}, {'item': 97261480}, {'item': 567279}]",Sustainable development,Business,Environmental planning,[],Missing,Missing,Missing,Missing,Missing,Missing,Missing,,Missing,-2.7154012449688927
29795432,2024,book-chapter,0,1,['Huadong Guo'],[],"[{'item': 13256819}, {'item': 69559534}, {'item': 68323251}, {'item': 82493670}, {'item': 88301200}, {'item': 5996041}, {'item': 56822439}, {'item': 9846470}, {'item': 66428684}, {'item': 32596499}, {'item': 45195077}, {'item': 76720346}, {'item': 62508037}, {'item': 4509584}, {'item': 92663720}, {'item': 36822249}, {'item': 16056288}, {'item': 45697243}, {'item': 83147124}, {'item': 44173489}, {'item': 95464214}]",Computer science,,,[],Missing,Missing,Missing,Missing,Missing,Missing,Missing,,Missing,-3.6436205477083212
51416443,2024,article,0,1,['Andreas Pramudianto'],[],"[{'item': 83336250}, {'item': 98187088}, {'item': 36807251}, {'item': 2099582}, {'item': 30774027}, {'item': 35722723}, {'item': 74439018}, {'item': 81255985}, {'item': 17919976}, {'item': 18190953}, {'item': 299639}, {'item': 80838110}, {'item': 95912751}, {'item': 19294073}, {'item': 10094996}, {'item': 42801965}, {'item': 21992411}, {'item': 96059647}, {'item': 60275141}, {'item': 82426067}, {'item': 73300695}, {'item': 85825223}, {'item': 15359682}, {'item': 52028454}, {'item': 7762735}, {'item': 2080422}, {'item': 68580595}, {'item': 45095056}, {'item': 65238643}, {'item': 7088871}, {'item': 63582164}, {'item': 87902952}, {'item': 19510430}, {'item': 58203703}, {'item': 22356070}]",Sustainable development,Business,Plastic waste,[],Missing,Missing,Missing,Missing,Missing,Missing,Missing,,Missing,-1.7266979355262604
81448794,2024,article,0,5,"['Randolfo Rocha Azevedo', 'Darliane Ribeiro Cunha', 'Clóvis Bôsco Mendonça Oliveira', 'Newton Narciso Pereira', 'Shigeaki L. de Lima']",[],"[{'item': 63087005}, {'item': 93506255}, {'item': 55404208}, {'item': 61627498}, {'item': 86878689}, {'item': 68577684}, {'item': 22659023}, {'item': 68943238}, {'item': 65502791}, {'item': 30172764}, {'item': 88227416}, {'item': 49089446}, {'item': 64877545}, {'item': 16772570}, {'item': 32665526}, {'item': 72933941}, {'item': 44417365}, {'item': 79400506}, {'item': 1475860}, {'item': 72030741}, {'item': 1308626}, {'item': 95817843}]",Political science,Computer science,,[],Missing,Missing,Missing,Missing,Missing,Missing,Missing,,Missing,-2.2399775482538176
30318161,2024,preprint,0,1,['Maria Francisca da Rocha Costa'],[],"[{'item': 48434229}, {'item': 36945963}, {'item': 66665795}, {'item': 81619701}, {'item': 91330056}, {'item': 44477199}, {'item': 18807448}, {'item': 84264738}, {'item': 61544814}, {'item': 76786123}, {'item': 12738255}, {'item': 78946852}, {'item': 96969515}, {'item': 72131609}, {'item': 13109752}, {'item': 12171807}, {'item': 58599713}, {'item': 66057098}, {'item': 23150544}, {'item': 54111291}, {'item': 37245316}, {'item': 12667975}, {'item': 89371786}, {'item': 35204060}, {'item': 78639359}, {'item': 11726779}, {'item': 6382260}, {'item': 80342847}, {'item': 76848185}, {'item': 86174955}, {'item': 19449527}, {'item': 1011116}, {'item': 15069207}, {'item': 14881892}, {'item': 73695918}, {'item': 85506215}, {'item': 32255938}, {'item': 34869054}, {'item': 94117337}, {'item': 74962316}, {'item': 92215905}, {'item': 48948818}]",Business,Resource (disambiguation),Environmental economics,[],Missing,Missing,Missing,Missing,Missing,Missing,Missing,,Missing,-2.207940961407688
95420118,2024,book-chapter,0,3,"['Asif Javed', 'Iram Gul', 'Wajiha Rizwan']",[],"[{'item': 9174557}, {'item': 56193934}, {'item': 73806224}, {'item': 9346549}, {'item': 98187088}, {'item': 96162879}, {'item': 94837022}, {'item': 3045019}, {'item': 64670142}, {'item': 88516790}, {'item': 55288478}, {'item': 22527858}, {'item': 78360022}, {'item': 14764815}, {'item': 65907258}, {'item': 35495529}, {'item': 43549573}, {'item': 90905842}, {'item': 49608020}, {'item': 72871243}, {'item': 83713443}, {'item': 69405056}, {'item': 99690463}, {'item': 32252096}, {'item': 55832684}, {'item': 82161799}, {'item': 97416936}, {'item': 90791148}, {'item': 59119555}, {'item': 21426463}, {'item': 8790397}]",Ecosystem,Environmental science,Environmental resource management,"[{'display_name': 'Life on land', 'score': 0.48, 'id': 'https://metadata.un.org/sdg/15'}]",Missing,Missing,Missing,Missing,Missing,Missing,Missing,,Missing,-2.8326903314919925
68974006,2024,book-chapter,0,2,"['Bhupinder Singh', 'Christian Kaunert']",[],"[{'item': 21443156}, {'item': 83741986}, {'item': 453758}, {'item': 96184946}, {'item': 60871412}, {'item': 85006341}, {'item': 22571424}, {'item': 79842775}, {'item': 12000724}, {'item': 94708535}, {'item': 24860980}, {'item': 30362169}, {'item': 32612031}, {'item': 34229646}, {'item': 68125742}, {'item': 50892581}, {'item': 76563060}, {'item': 50692854}, {'item': 74379450}, {'item': 34341051}, {'item': 35538306}, {'item': 68013800}, {'item': 71234491}, {'item': 60001145}, {'item': 80082465}, {'item': 87149604}, {'item': 20412934}, {'item': 54394415}, {'item': 67137878}, {'item': 36546856}, {'item': 54812817}, {'item': 52627076}, {'item': 44883197}, {'item': 31984868}, {'item': 46425439}, {'item': 79494696}, {'item': 4280780}, {'item': 80066448}, {'item': 70310800}, {'item': 98659339}, {'item': 30855512}, {'item': 52773186}, {'item': 66892179}, {'item': 85022132}, {'item': 74060772}, {'item': 75704747}, {'item': 55474607}, {'item': 88149381}, {'item': 5341647}, {'item': 11107833}, {'item': 9109452}, {'item': 72164770}]",Sustainability,Lens (geology),Space (punctuation),[],Missing,Missing,Missing,Missing,Missing,Missing,Missing,,Missing,-1.021128234967758
58820748,2024,book-chapter,0,7,"['Ana Flávia Barros-Platiau', 'Carina Costa de Oliveira', 'Carlos Henrique Tomé', 'Rafael Schleicher', 'Catherine Tinker', 'Leandra Regina Gonçalves', 'Fábio Henrique Granja e Barros']",[],"[{'item': 60064749}, {'item': 30749762}, {'item': 73165032}, {'item': 22342653}, {'item': 64452131}, {'item': 1078202}, {'item': 43345638}, {'item': 26719899}, {'item': 7506817}, {'item': 56354020}, {'item': 48285098}]",Zoology,Biology,,[],Missing,Missing,Missing,Missing,Missing,Missing,Missing,,Missing,-5.029914908828212
95998921,2024,book-chapter,0,5,"['Bhupinder Singh', 'Christian Kaunert', 'R. Gautam', 'Kamalesh Ravesangar', 'Kittisak Jermsittiparsert']","['Sharda University', 'Dublin City University', 'Sharda University', 'Tunku Abdul Rahman University of Management and Technology', 'Shinawatra University']","[{'item': 65159386}, {'item': 48809267}, {'item': 68580595}, {'item': 89443620}, {'item': 61761041}, {'item': 84616029}, {'item': 90103176}, {'item': 47985706}, {'item': 3860915}, {'item': 19478526}, {'item': 43611910}, {'item': 38155103}, {'item': 91807512}, {'item': 13691805}, {'item': 72624800}, {'item': 52301342}, {'item': 50892581}, {'item': 76563060}, {'item': 92127236}, {'item': 42417335}, {'item': 5073425}, {'item': 10001740}, {'item': 73878240}, {'item': 77043265}, {'item': 15216250}, {'item': 59256636}, {'item': 87808914}, {'item': 11978423}, {'item': 28828178}, {'item': 92326987}, {'item': 34289345}, {'item': 11107833}, {'item': 48172055}, {'item': 85698972}, {'item': 96338458}, {'item': 62383154}, {'item': 34526735}, {'item': 50129772}, {'item': 94440744}, {'item': 37458088}, {'item': 74897468}, {'item': 53333312}, {'item': 95174549}, {'item': 36740107}, {'item': 58303552}, {'item': 4189081}, {'item': 73160355}, {'item': 13939154}, {'item': 53632121}, {'item': 52450901}, {'item': 98778320}, {'item': 99402109}, {'item': 1325096}, {'item': 47777051}, {'item': 75838941}, {'item': 55085290}, {'item': 18125277}, {'item': 5470585}]",Corporate governance,Business,Plastic pollution,[],Missing,Missing,Missing,Missing,Missing,Missing,Missing,,Missing,-0.9639698211278094
